State or Region,Institution Sector,sector_sort,Fall_2018,Fall_2019,Fall_2020
Arkansas,"All Private, for-profit Institutions",6,.,.,.
Arkansas,"Public, 4-year",7,100.00%,99.20%,99.20%
Arkansas,"Private, not-for-profit, 4-year",8,93.60%,96.80%,96.80%
Arkansas,"Private, for-profit, 4-year",9,.,.,.
Arkansas,"Public, 2-year",10,98.10%,98.10%,98.10%
Arkansas,"Private, not-for-profit, 2-year",11,50.30%,69.00%,69.00%
Arkansas,"Private, for-profit, 2-year",12,.,.,.
California,Overall,1,97.50%,97.10%,97.10%
California,All 4-year Institutions,2,96.50%,95.70%,95.80%
California,All 2-year Institutions,3,98.70%,98.60%,98.60%
California,All Public Institutions,4,99.90%,100.00%,100.00%
California,"All Private, not-for-profit Institutions",5,94.40%,94.00%,94.50%
California,"All Private, for-profit Institutions",6,45.90%,26.90%,26.90%
California,"Public, 4-year",7,100.00%,100.00%,100.00%
California,"Private, not-for-profit, 4-year",8,94.60%,94.40%,94.90%
California,"Private, for-profit, 4-year",9,52.70%,29.40%,29.40%
California,"Public, 2-year",10,99.90%,99.90%,99.90%
California,"Private, not-for-profit, 2-year",11,0.00%,0.00%,0.00%
California,"Private, for-profit, 2-year",12,18.90%,18.30%,18.30%
Colorado,Overall,1,90.90%,90.20%,90.20%
Colorado,All 4-year Institutions,2,91.20%,91.30%,91.30%
Colorado,All 2-year Institutions,3,88.50%,77.80%,77.80%
Colorado,All Public Institutions,4,94.10%,94.10%,94.10%
Colorado,"All Private, not-for-profit Institutions",5,97.70%,97.70%,97.70%
Colorado,"All Private, for-profit Institutions",6,22.50%,22.30%,22.30%
Colorado,"Public, 4-year",7,93.10%,93.60%,93.60%
Colorado,"Private, not-for-profit, 4-year",8,97.70%,97.70%,97.70%
Colorado,"Private, for-profit, 4-year",9,33.00%,30.90%,30.90%
Colorado,"Public, 2-year",10,100.00%,100.00%,100.00%
Colorado,"Private, not-for-profit, 2-year",11,.,.,.
Colorado,"Private, for-profit, 2-year",12,0.00%,4.40%,4.40%
Connecticut,Overall,1,99.10%,99.10%,99.10%
Connecticut,All 4-year Institutions,2,98.80%,98.80%,98.80%
Connecticut,All 2-year Institutions,3,100.00%,100.00%,100.00%
Connecticut,All Public Institutions,4,99.10%,99.00%,99.00%
Connecticut,"All Private, not-for-profit Institutions",5,99.10%,99.00%,99.00%
Connecticut,"All Private, for-profit Institutions",6,99.20%,100.00%,100.00%
Connecticut,"Public, 4-year",7,98.40%,98.40%,98.40%
Connecticut,"Private, not-for-profit, 4-year",8,99.10%,99.00%,99.00%
Connecticut,"Private, for-profit, 4-year",9,99.20%,100.00%,100.00%
Connecticut,"Public, 2-year",10,100.00%,100.00%,100.00%
Connecticut,"Private, not-for-profit, 2-year",11,.,.,.
Connecticut,"Private, for-profit, 2-year",12,.,.,.
Delaware,Overall,1,97.50%,97.80%,97.80%
Delaware,All 4-year Institutions,2,97.50%,97.80%,97.80%
Delaware,All 2-year Institutions,3,100.00%,100.00%,100.00%
Delaware,All Public Institutions,4,100.00%,100.00%,100.00%
Delaware,"All Private, not-for-profit Institutions",5,91.60%,92.30%,92.30%
Delaware,"All Private, for-profit Institutions",6,.,,
Delaware,"Public, 4-year",7,100.00%,100.00%,100.00%
Delaware,"Private, not-for-profit, 4-year",8,91.50%,92.30%,92.30%
Delaware,"Private, for-profit, 4-year",9,.,.,.
Delaware,"Public, 2-year",10,.,.,.
Delaware,"Private, not-for-profit, 2-year",11,100.00%,100.00%,100.00%
Delaware,"Private, for-profit, 2-year",12,.,.,.
District_of_Columbia,Overall,1,99.40%,99.40%,99.40%
District_of_Columbia,All 4-year Institutions,2,99.80%,99.80%,99.80%
District_of_Columbia,All 2-year Institutions,3,0.00%,0.00%,0.00%
District_of_Columbia,All Public Institutions,4,100.00%,100.00%,100.00%
District_of_Columbia,"All Private, not-for-profit Institutions",5,99.80%,99.80%,99.80%
District_of_Columbia,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
District_of_Columbia,"Public, 4-year",7,100.00%,100.00%,100.00%
District_of_Columbia,"Private, not-for-profit, 4-year",8,99.80%,99.80%,99.80%
District_of_Columbia,"Private, for-profit, 4-year",9,.,.,.
District_of_Columbia,"Public, 2-year",10,.,.,.
District_of_Columbia,"Private, not-for-profit, 2-year",11,.,.,.
District_of_Columbia,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Florida,Overall,1,91.70%,91.40%,93.50%
Florida,All 4-year Institutions,2,94.20%,93.80%,96.00%
Florida,All 2-year Institutions,3,50.60%,50.60%,50.60%
Florida,All Public Institutions,4,99.80%,100.00%,100.00%
Florida,"All Private, not-for-profit Institutions",5,74.30%,74.90%,74.90%
Florida,"All Private, for-profit Institutions",6,21.60%,12.50%,55.50%
Florida,"Public, 4-year",7,99.80%,100.00%,100.00%
Florida,"Private, not-for-profit, 4-year",8,84.00%,84.30%,84.30%
Florida,"Private, for-profit, 4-year",9,12.30%,0.50%,60.70%
Florida,"Public, 2-year",10,100.00%,100.00%,100.00%
Florida,"Private, not-for-profit, 2-year",11,0.00%,0.00%,0.00%
Florida,"Private, for-profit, 2-year",12,42.50%,42.30%,42.30%
Georgia,Overall,1,99.20%,99.20%,99.60%
Georgia,All 4-year Institutions,2,99.30%,99.20%,99.80%
Georgia,All 2-year Institutions,3,99.00%,99.00%,99.00%
Georgia,All Public Institutions,4,100.00%,100.00%,100.00%
Georgia,"All Private, not-for-profit Institutions",5,95.60%,95.50%,98.40%
Georgia,"All Private, for-profit Institutions",6,35.30%,29.70%,29.70%
Georgia,"Public, 4-year",7,100.00%,100.00%,100.00%
Georgia,"Private, not-for-profit, 4-year",8,96.20%,96.10%,99.10%
Georgia,"Private, for-profit, 4-year",9,100.00%,100.00%,100.00%
Georgia,"Public, 2-year",10,100.00%,100.00%,100.00%
Georgia,"Private, not-for-profit, 2-year",11,66.30%,62.70%,62.70%
Georgia,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Hawaii,Overall,1,98.50%,98.60%,98.60%
Hawaii,All 4-year Institutions,2,99.40%,99.40%,99.40%
Hawaii,All 2-year Institutions,3,97.20%,97.40%,97.40%
Hawaii,All Public Institutions,4,100.00%,100.00%,100.00%
Hawaii,"All Private, not-for-profit Institutions",5,98.40%,98.50%,98.50%
Hawaii,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
Hawaii,"Public, 4-year",7,100.00%,100.00%,100.00%
Hawaii,"Private, not-for-profit, 4-year",8,98.40%,98.50%,98.50%
Hawaii,"Private, for-profit, 4-year",9,0.00%,0.00%,0.00%
Hawaii,"Public, 2-year",10,100.00%,100.00%,100.00%
Hawaii,"Private, not-for-profit, 2-year",11,.,,
Hawaii,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Idaho,Overall,1,99.90%,99.90%,99.90%
Idaho,All 4-year Institutions,2,99.90%,99.90%,99.90%
Idaho,All 2-year Institutions,3,100.00%,100.00%,100.00%
Idaho,All Public Institutions,4,100.00%,100.00%,100.00%
Idaho,"All Private, not-for-profit Institutions",5,99.80%,99.80%,99.80%
Idaho,"All Private, for-profit Institutions",6,.,,
Idaho,"Public, 4-year",7,100.00%,100.00%,100.00%
Idaho,"Private, not-for-profit, 4-year",8,99.80%,99.80%,99.80%
Idaho,"Private, for-profit, 4-year",9,.,.,.
Idaho,"Public, 2-year",10,100.00%,100.00%,100.00%
Idaho,"Private, not-for-profit, 2-year",11,.,.,.
Idaho,"Private, for-profit, 2-year",12,.,.,.
Illinois,Overall,1,99.10%,98.30%,98.30%
Illinois,All 4-year Institutions,2,99.00%,99.00%,99.00%
Illinois,All 2-year Institutions,3,99.20%,97.30%,97.30%
Illinois,All Public Institutions,4,100.00%,98.90%,98.90%
Illinois,"All Private, not-for-profit Institutions",5,98.20%,98.00%,98.00%
Illinois,"All Private, for-profit Institutions",6,21.30%,24.00%,24.00%
Illinois,"Public, 4-year",7,100.00%,100.00%,100.00%
Illinois,"Private, not-for-profit, 4-year",8,98.40%,98.20%,98.20%
Illinois,"Private, for-profit, 4-year",9,56.50%,75.10%,75.10%
Illinois,"Public, 2-year",10,100.00%,98.10%,98.10%
Illinois,"Private, not-for-profit, 2-year",11,0.00%,0.00%,0.00%
Illinois,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Indiana,Overall,1,96.60%,96.40%,96.40%
Indiana,All 4-year Institutions,2,96.00%,95.80%,95.80%
Indiana,All 2-year Institutions,3,99.00%,99.10%,99.10%
Indiana,All Public Institutions,4,100.00%,100.00%,100.00%
Indiana,"All Private, not-for-profit Institutions",5,85.50%,84.50%,84.50%
Indiana,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
Indiana,"Public, 4-year",7,100.00%,100.00%,100.00%
Indiana,"Private, not-for-profit, 4-year",8,85.40%,84.40%,84.40%
Indiana,"Private, for-profit, 4-year",9,0.00%,0.00%,0.00%
Indiana,"Public, 2-year",10,100.00%,100.00%,100.00%
Indiana,"Private, not-for-profit, 2-year",11,100.00%,100.00%,100.00%
Indiana,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Iowa,Overall,1,99.60%,99.60%,99.60%
Iowa,All 4-year Institutions,2,99.30%,99.40%,99.40%
Iowa,All 2-year Institutions,3,100.00%,100.00%,100.00%
Iowa,All Public Institutions,4,100.00%,100.00%,100.00%
Iowa,"All Private, not-for-profit Institutions",5,98.40%,98.70%,98.70%
Iowa,"All Private, for-profit Institutions",6,95.90%,95.80%,95.80%
Iowa,"Public, 4-year",7,100.00%,100.00%,100.00%
Iowa,"Private, not-for-profit, 4-year",8,98.40%,98.70%,98.70%
Iowa,"Private, for-profit, 4-year",9,95.90%,95.80%,95.80%
Iowa,"Public, 2-year",10,100.00%,100.00%,100.00%
Iowa,"Private, not-for-profit, 2-year",11,.,.,.
Iowa,"Private, for-profit, 2-year",12,.,.,.
Kansas,Overall,1,99.40%,99.50%,99.50%
Kansas,All 4-year Institutions,2,99.70%,99.80%,99.80%
Kansas,All 2-year Institutions,3,99.00%,98.90%,98.90%
Kansas,All Public Institutions,4,100.00%,100.00%,100.00%
Kansas,"All Private, not-for-profit Institutions",5,98.10%,98.90%,98.90%
Kansas,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
Kansas,"Public, 4-year",7,100.00%,100.00%,100.00%
Kansas,"Private, not-for-profit, 4-year",8,98.10%,98.90%,98.90%
Kansas,"Private, for-profit, 4-year",9,.,.,.
Kansas,"Public, 2-year",10,100.00%,100.00%,100.00%
Kansas,"Private, not-for-profit, 2-year",11,.,.,.
Kansas,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Kentucky,Overall,1,97.20%,97.20%,97.20%
Kentucky,All 4-year Institutions,2,96.10%,96.20%,96.20%
Kentucky,All 2-year Institutions,3,99.70%,99.50%,99.50%
Kentucky,All Public Institutions,4,100.00%,100.00%,100.00%
Kentucky,"All Private, not-for-profit Institutions",5,94.00%,94.30%,94.30%
Kentucky,"All Private, for-profit Institutions",6,6.90%,0.00%,0.00%
Kentucky,"Public, 4-year",7,100.00%,100.00%,100.00%
Kentucky,"Private, not-for-profit, 4-year",8,94.00%,94.30%,94.30%
Kentucky,"Private, for-profit, 4-year",9,7.30%,0.00%,0.00%
Kentucky,"Public, 2-year",10,100.00%,100.00%,100.00%
Kentucky,"Private, not-for-profit, 2-year",11,.,.,.
Kentucky,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Louisiana,Overall,1,99.70%,99.70%,99.70%
Louisiana,All 4-year Institutions,2,99.90%,99.90%,99.90%
Louisiana,All 2-year Institutions,3,99.20%,99.20%,99.20%
Louisiana,All Public Institutions,4,100.00%,100.00%,100.00%
Louisiana,"All Private, not-for-profit Institutions",5,99.20%,99.10%,99.10%
Louisiana,"All Private, for-profit Institutions",6,60.40%,60.50%,60.50%
Louisiana,"Public, 4-year",7,100.00%,100.00%,100.00%
Louisiana,"Private, not-for-profit, 4-year",8,99.50%,99.50%,99.50%
Louisiana,"Private, for-profit, 4-year",9,.,.,.
Louisiana,"Public, 2-year",10,100.00%,100.00%,100.00%
Louisiana,"Private, not-for-profit, 2-year",11,0.00%,0.00%,0.00%
Louisiana,"Private, for-profit, 2-year",12,60.40%,60.50%,60.50%
Maine,Overall,1,99.30%,98.00%,98.00%
Maine,All 4-year Institutions,2,99.50%,97.50%,97.50%
Maine,All 2-year Institutions,3,98.40%,99.70%,99.70%
Maine,All Public Institutions,4,100.00%,98.60%,98.60%
Maine,"All Private, not-for-profit Institutions",5,98.60%,98.50%,98.50%
Maine,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
Maine,"Public, 4-year",7,100.00%,97.90%,97.90%
Maine,"Private, not-for-profit, 4-year",8,98.90%,98.70%,98.70%
Maine,"Private, for-profit, 4-year",9,.,0.00%,0.00%
Maine,"Public, 2-year",10,100.00%,100.00%,100.00%
Maine,"Private, not-for-profit, 2-year",11,0.00%,0.00%,0.00%
Maine,"Private, for-profit, 2-year",12,0.00%,.,.
Maryland,Overall,1,98.10%,97.90%,97.90%
Maryland,All 4-year Institutions,2,97.50%,97.50%,97.50%
Maryland,All 2-year Institutions,3,99.40%,98.70%,98.70%
Maryland,All Public Institutions,4,98.50%,98.50%,98.50%
Maryland,"All Private, not-for-profit Institutions",5,97.30%,97.10%,97.10%
Maryland,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
Maryland,"Public, 4-year",7,97.60%,97.60%,97.60%
Maryland,"Private, not-for-profit, 4-year",8,97.30%,97.10%,97.10%
Maryland,"Private, for-profit, 4-year",9,.,.,.
Maryland,"Public, 2-year",10,100.00%,100.00%,100.00%
Maryland,"Private, not-for-profit, 2-year",11,.,.,.
Maryland,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Massachusetts,Overall,1,98.70%,98.90%,98.90%
Massachusetts,All 4-year Institutions,2,98.40%,98.80%,98.80%
Massachusetts,All 2-year Institutions,3,99.90%,99.90%,99.90%
Massachusetts,All Public Institutions,4,99.40%,99.40%,99.40%
Massachusetts,"All Private, not-for-profit Institutions",5,98.20%,98.70%,98.70%
Massachusetts,"All Private, for-profit Institutions",6,95.00%,85.90%,85.90%
Massachusetts,"Public, 4-year",7,99.00%,99.00%,99.00%
Massachusetts,"Private, not-for-profit, 4-year",8,98.20%,98.70%,98.70%
Massachusetts,"Private, for-profit, 4-year",9,100.00%,100.00%,100.00%
Massachusetts,"Public, 2-year",10,100.00%,100.00%,100.00%
Massachusetts,"Private, not-for-profit, 2-year",11,100.00%,100.00%,100.00%
Massachusetts,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Michigan,Overall,1,99.40%,99.10%,99.10%
Michigan,All 4-year Institutions,2,99.40%,99.20%,99.20%
Michigan,All 2-year Institutions,3,99.10%,98.80%,98.80%
Michigan,All Public Institutions,4,100.00%,100.00%,100.00%
Michigan,"All Private, not-for-profit Institutions",5,96.80%,95.40%,95.40%
Michigan,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
Michigan,"Public, 4-year",7,100.00%,100.00%,100.00%
Michigan,"Private, not-for-profit, 4-year",8,96.80%,95.40%,95.40%
Michigan,"Private, for-profit, 4-year",9,.,.,.
Michigan,"Public, 2-year",10,100.00%,100.00%,100.00%
Michigan,"Private, not-for-profit, 2-year",11,.,.,.
Michigan,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Minnesota,Overall,1,99.50%,99.60%,99.60%
Minnesota,All 4-year Institutions,2,99.50%,99.40%,99.40%
Minnesota,All 2-year Institutions,3,99.60%,99.80%,99.80%
Minnesota,All Public Institutions,4,99.90%,99.90%,99.90%
Minnesota,"All Private, not-for-profit Institutions",5,98.00%,98.20%,98.20%
Minnesota,"All Private, for-profit Institutions",6,99.50%,99.50%,99.50%
Minnesota,"Public, 4-year",7,100.00%,100.00%,100.00%
Minnesota,"Private, not-for-profit, 4-year",8,98.20%,98.20%,98.20%
Minnesota,"Private, for-profit, 4-year",9,99.80%,99.60%,99.60%
Minnesota,"Public, 2-year",10,99.90%,99.90%,99.90%
Minnesota,"Private, not-for-profit, 2-year",11,0.00%,100.00%,100.00%
Minnesota,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Mississippi,Overall,1,99.70%,99.70%,99.70%
Mississippi,All 4-year Institutions,2,99.90%,99.80%,99.80%
Mississippi,All 2-year Institutions,3,99.50%,99.50%,99.50%
Mississippi,All Public Institutions,4,100.00%,100.00%,100.00%
Mississippi,"All Private, not-for-profit Institutions",5,99.20%,98.90%,98.90%
Mississippi,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
Mississippi,"Public, 4-year",7,100.00%,100.00%,100.00%
Mississippi,"Private, not-for-profit, 4-year",8,99.20%,98.90%,98.90%
Mississippi,"Private, for-profit, 4-year",9,.,.,.
Mississippi,"Public, 2-year",10,100.00%,100.00%,100.00%
Mississippi,"Private, not-for-profit, 2-year",11,.,.,.
Mississippi,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Missouri,Overall,1,97.00%,96.50%,97.20%
Missouri,All 4-year Institutions,2,96.90%,96.50%,97.40%
Missouri,All 2-year Institutions,3,97.10%,96.60%,96.60%
Missouri,All Public Institutions,4,99.40%,99.20%,99.20%
Missouri,"All Private, not-for-profit Institutions",5,94.30%,93.30%,95.10%
Missouri,"All Private, for-profit Institutions",6,16.50%,17.20%,17.20%
Missouri,"Public, 4-year",7,100.00%,100.00%,100.00%
Missouri,"Private, not-for-profit, 4-year",8,94.40%,93.40%,95.20%
Missouri,"Private, for-profit, 4-year",9,26.80%,29.70%,29.70%
Missouri,"Public, 2-year",10,98.30%,97.90%,97.90%
Missouri,"Private, not-for-profit, 2-year",11,0.00%,0.00%,0.00%
Missouri,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Montana,Overall,1,96.90%,97.40%,98.80%
Montana,All 4-year Institutions,2,98.20%,98.30%,100.00%
Montana,All 2-year Institutions,3,90.40%,92.80%,92.80%
Montana,All Public Institutions,4,99.00%,98.10%,99.60%
Montana,"All Private, not-for-profit Institutions",5,76.70%,89.80%,89.80%
Montana,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
Montana,"Public, 4-year",7,100.00%,98.10%,100.00%
Montana,"Private, not-for-profit, 4-year",8,82.40%,100.00%,100.00%
Montana,"Private, for-profit, 4-year",9,.,.,.
Montana,"Public, 2-year",10,94.30%,97.90%,97.90%
Montana,"Private, not-for-profit, 2-year",11,0.00%,0.00%,0.00%
Montana,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
MultiState,Overall,1,85.20%,85.70%,85.70%
MultiState,All 4-year Institutions,2,93.50%,94.20%,94.20%
MultiState,All 2-year Institutions,3,12.10%,11.10%,11.10%
MultiState,All Public Institutions,4,.,.,.
MultiState,"All Private, not-for-profit Institutions",5,95.90%,95.80%,95.80%
MultiState,"All Private, for-profit Institutions",6,80.80%,81.50%,81.50%
MultiState,"Public, 4-year",7,.,.,.
MultiState,"Private, not-for-profit, 4-year",8,97.10%,96.90%,96.90%
MultiState,"Private, for-profit, 4-year",9,91.90%,92.90%,92.90%
MultiState,"Public, 2-year",10,.,.,.
MultiState,"Private, not-for-profit, 2-year",11,33.70%,41.80%,41.80%
MultiState,"Private, for-profit, 2-year",12,10.90%,9.40%,9.40%
Nebraska,Overall,1,99.90%,99.90%,99.90%
Nebraska,All 4-year Institutions,2,99.90%,99.90%,99.90%
Nebraska,All 2-year Institutions,3,99.80%,99.90%,99.90%
Nebraska,All Public Institutions,4,100.00%,100.00%,100.00%
Nebraska,"All Private, not-for-profit Institutions",5,99.90%,99.90%,99.90%
Nebraska,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
Nebraska,"Public, 4-year",7,100.00%,100.00%,100.00%
Nebraska,"Private, not-for-profit, 4-year",8,99.90%,99.90%,99.90%
Nebraska,"Private, for-profit, 4-year",9,0.00%,0.00%,0.00%
Nebraska,"Public, 2-year",10,100.00%,100.00%,100.00%
Nebraska,"Private, not-for-profit, 2-year",11,0.00%,0.00%,0.00%
Nebraska,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Nevada,Overall,1,98.20%,97.90%,97.90%
Nevada,All 4-year Institutions,2,99.50%,99.40%,99.40%
Nevada,All 2-year Institutions,3,0.00%,0.00%,0.00%
Nevada,All Public Institutions,4,100.00%,100.00%,100.00%
Nevada,"All Private, not-for-profit Institutions",5,94.90%,98.30%,98.30%
Nevada,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
Nevada,"Public, 4-year",7,100.00%,100.00%,100.00%
Nevada,"Private, not-for-profit, 4-year",8,98.30%,98.30%,98.30%
Nevada,"Private, for-profit, 4-year",9,0.00%,0.00%,0.00%
Nevada,"Public, 2-year",10,.,.,.
Nevada,"Private, not-for-profit, 2-year",11,0.00%,.,.
Nevada,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
New_Hampshire,Overall,1,99.60%,99.80%,99.80%
New_Hampshire,All 4-year Institutions,2,99.70%,99.90%,99.90%
New_Hampshire,All 2-year Institutions,3,99.10%,99.10%,99.10%
New_Hampshire,All Public Institutions,4,100.00%,100.00%,100.00%
